fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
0e322261a2ea26f96e4f655707e383988bb3ece3,3926,3061,3906.0,3048.0,26.0,15.0,195.0
3b46740747b001b644b2fef916301d44ac7402b6,386,253,377.0,249.0,29.0,24.0,348.0
ecc692b6130413dfbbf9aa4b37a486c9d41cf468,3377,497,3358.0,477.0,24.0,34.0,408.0
ecc692b6130413dfbbf9aa4b37a486c9d41cf468,3349,546,3329.0,526.0,37.0,36.0,666.0
ecc692b6130413dfbbf9aa4b37a486c9d41cf468,3465,345,3452.0,325.0,24.0,24.0,288.0
ecc692b6130413dfbbf9aa4b37a486c9d41cf468,3406,302,3390.0,282.0,26.0,39.0,507.0
02522ec4134273b0355d860be1127a8ee6502a8b,1575,807,1565.0,805.0,26.0,22.0,286.0
02522ec4134273b0355d860be1127a8ee6502a8b,1532,845,1526.0,836.0,14.0,20.0,140.0
02522ec4134273b0355d860be1127a8ee6502a8b,1513,788,1501.0,783.0,24.0,11.0,132.0
02522ec4134273b0355d860be1127a8ee6502a8b,1199,1069,1180.0,1049.0,26.0,24.0,312.0
02522ec4134273b0355d860be1127a8ee6502a8b,1317,943,1297.0,923.0,31.0,23.0,356.0
02522ec4134273b0355d860be1127a8ee6502a8b,1505,972,,,,,
02522ec4134273b0355d860be1127a8ee6502a8b,1712,1109,1701.0,1098.0,20.0,15.0,150.0
02522ec4134273b0355d860be1127a8ee6502a8b,988,1195,968.0,1175.0,32.0,40.0,640.0
92c6d827d64efee532000471d73238c8cda86b90,1920,1415,1909.0,1405.0,24.0,21.0,252.0
a2ae988c2735a4d5b390a11b63985975ea669a0c,52,197,35.0,177.0,29.0,40.0,580.0
3209dd4bf2046755df495d59e0485d54dc3d8701,2248,411,2239.0,394.0,29.0,27.0,391.0
3209dd4bf2046755df495d59e0485d54dc3d8701,2805,1870,2796.0,1860.0,29.0,22.0,319.0
3209dd4bf2046755df495d59e0485d54dc3d8701,2444,557,2424.0,551.0,40.0,26.0,520.0
3209dd4bf2046755df495d59e0485d54dc3d8701,2496,642,2476.0,622.0,37.0,40.0,740.0
d76782ae50aa41aad7a6a3e8166d69e199731ef5,1506,663,1495.0,643.0,31.0,40.0,620.0
d76782ae50aa41aad7a6a3e8166d69e199731ef5,758,654,742.0,641.0,22.0,33.0,363.0
d76782ae50aa41aad7a6a3e8166d69e199731ef5,1155,881,1135.0,861.0,40.0,40.0,800.0
c774cdf219b0393a7a978a5fc128cde3af6612e2,105,810,99.0,799.0,24.0,31.0,372.0
c774cdf219b0393a7a978a5fc128cde3af6612e2,100,848,80.0,842.0,27.0,26.0,351.0
c774cdf219b0393a7a978a5fc128cde3af6612e2,96,873,93.0,873.0,23.0,20.0,230.0
c774cdf219b0393a7a978a5fc128cde3af6612e2,79,873,59.0,862.0,21.0,31.0,325.0
0bee5bd9703800f0d908ac9395ac4501a14e52e4,133,840,113.0,820.0,30.0,25.0,375.0
7624d44bdca5afc0e5207311f6d5ba27aba0fe7b,776,730,767.0,721.0,29.0,15.0,217.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,933,1105,939.0,1107.0,13.0,17.0,110.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,431,1494,422.0,1496.0,23.0,18.0,207.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,875,1503,855.0,1497.0,40.0,17.0,340.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,931,1088,927.0,1096.0,17.0,12.0,102.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,956,1081,936.0,1061.0,29.0,38.0,551.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,917,1048,908.0,1028.0,14.0,21.0,147.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,882,1140,879.0,1132.0,17.0,20.0,170.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,972,1165,954.0,1145.0,33.0,36.0,594.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,1058,1214,1050.0,1200.0,28.0,29.0,406.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,416,1460,414.0,1457.0,20.0,23.0,230.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,430,1531,413.0,1526.0,20.0,21.0,210.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,517,1494,509.0,1485.0,22.0,29.0,319.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,562,1485,542.0,1468.0,40.0,29.0,580.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,576,1521,557.0,1515.0,21.0,22.0,231.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,605,1509,609.0,1507.0,15.0,14.0,105.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,555,1553,546.0,1533.0,20.0,19.0,190.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,449,1601,434.0,1594.0,25.0,15.0,187.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,637,1612,617.0,1618.0,39.0,14.0,273.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,513,1395,501.0,1390.0,17.0,17.0,144.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,562,1424,543.0,1404.0,35.0,26.0,455.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,591,1428,571.0,1408.0,9.0,29.0,130.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,550,1402,540.0,1401.0,30.0,21.0,315.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,558,1368,551.0,1370.0,23.0,18.0,207.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,582,1354,578.0,1334.0,24.0,31.0,372.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,558,1295,543.0,1285.0,23.0,19.0,218.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,796,1400,785.0,1396.0,31.0,16.0,248.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,762,1417,752.0,1414.0,29.0,18.0,261.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,687,1571,675.0,1555.0,24.0,31.0,372.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,665,1347,657.0,1345.0,28.0,22.0,308.0
bdd225eab143db6b695058e802c1e2da6f051a8c,1164,1524,1149.0,1506.0,23.0,34.0,391.0
bdd225eab143db6b695058e802c1e2da6f051a8c,1506,1707,1486.0,1687.0,40.0,36.0,720.0
8f6a60a81e21f5561d5d413507ea2ae3c9507999,1745,484,1725.0,473.0,37.0,31.0,573.0
8f6a60a81e21f5561d5d413507ea2ae3c9507999,2354,355,2334.0,335.0,40.0,40.0,800.0
8f6a60a81e21f5561d5d413507ea2ae3c9507999,2421,464,2401.0,456.0,37.0,17.0,314.0
8f6a60a81e21f5561d5d413507ea2ae3c9507999,641,61,625.0,44.0,36.0,37.0,666.0
8f6a60a81e21f5561d5d413507ea2ae3c9507999,1886,222,1874.0,211.0,30.0,28.0,420.0
b56ec507226a1245401f17393a040551a37ba4fb,1423,1167,1413.0,1147.0,17.0,26.0,221.0
a546a71dca6c5ba4c9204057269dd7090b055d27,2497,1451,2477.0,1437.0,22.0,27.0,297.0
7a23bb4907195798b38c2f745588f218f6e9be65,1449,3342,1446.0,3322.0,23.0,32.0,368.0
4a43ef43b354595070535a68d0a1dbc69525c706,1280,96,1260.0,76.0,36.0,40.0,720.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1707,72,1687.0,55.0,40.0,37.0,740.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1714,331,1704.0,335.0,30.0,16.0,240.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1526,285,1516.0,269.0,30.0,36.0,540.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1440,392,1422.0,381.0,38.0,31.0,589.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1581,365,1561.0,345.0,40.0,40.0,800.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1608,340,1590.0,320.0,38.0,40.0,760.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1531,309,1518.0,289.0,33.0,28.0,462.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1453,257,1439.0,237.0,34.0,40.0,680.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1447,242,1439.0,222.0,28.0,40.0,560.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1408,292,1400.0,272.0,28.0,40.0,560.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1413,114,1393.0,94.0,24.0,40.0,480.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1429,155,1415.0,135.0,34.0,40.0,680.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1459,129,1451.0,118.0,28.0,31.0,434.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1698,221,1678.0,201.0,40.0,40.0,800.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1675,285,1655.0,265.0,40.0,40.0,800.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,456,96,450.0,91.0,26.0,21.0,273.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1420,147,1415.0,144.0,25.0,23.0,287.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1405,306,1385.0,286.0,40.0,40.0,800.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,1579,346,1559.0,335.0,40.0,31.0,620.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,410,546,390.0,526.0,32.0,33.0,528.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,126,141,120.0,127.0,26.0,34.0,442.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,78,302,58.0,282.0,40.0,40.0,800.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,78,268,66.0,248.0,32.0,36.0,576.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,113,182,93.0,169.0,38.0,33.0,627.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,107,214,87.0,194.0,20.0,40.0,400.0
305b48896b7c92421c6320e018fabfec4337da6b,1603,427,1591.0,420.0,32.0,16.0,256.0
305b48896b7c92421c6320e018fabfec4337da6b,1577,417,1557.0,412.0,30.0,14.0,210.0
305b48896b7c92421c6320e018fabfec4337da6b,1607,370,1599.0,353.0,22.0,32.0,352.0
305b48896b7c92421c6320e018fabfec4337da6b,1417,1078,1397.0,1058.0,24.0,24.0,288.0
305b48896b7c92421c6320e018fabfec4337da6b,1406,1058,1387.0,1046.0,34.0,32.0,544.0
305b48896b7c92421c6320e018fabfec4337da6b,1737,707,1727.0,701.0,18.0,14.0,126.0
305b48896b7c92421c6320e018fabfec4337da6b,1730,723,1710.0,716.0,14.0,27.0,189.0
305b48896b7c92421c6320e018fabfec4337da6b,1736,605,1730.0,600.0,26.0,24.0,312.0
305b48896b7c92421c6320e018fabfec4337da6b,1724,255,1704.0,246.0,31.0,29.0,449.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,751,1208,731.0,1188.0,33.0,40.0,660.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,1019,1208,999.0,1204.0,30.0,24.0,360.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,645,1229,633.0,1223.0,31.0,15.0,232.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,747,1111,745.0,1097.0,22.0,23.0,253.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,797,1076,782.0,1056.0,23.0,24.0,276.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,842,1200,822.0,1194.0,33.0,26.0,429.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,885,1222,878.0,1220.0,27.0,22.0,297.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,906,1217,886.0,1220.0,18.0,17.0,153.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,939,1201,919.0,1181.0,25.0,37.0,462.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,937,1222,926.0,1214.0,16.0,28.0,224.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,953,1283,933.0,1267.0,39.0,29.0,565.0
6239a1bc289827bf2b8f54197ac556209ae82665,489,1841,483.0,1821.0,26.0,27.0,351.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1184,529,1175.0,518.0,20.0,17.0,170.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1198,521,1192.0,513.0,26.0,12.0,156.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1206,524,1192.0,512.0,31.0,13.0,201.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1215,516,1196.0,512.0,27.0,13.0,175.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1203,533,1191.0,513.0,32.0,12.0,192.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1207,541,1200.0,530.0,16.0,15.0,120.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1171,577,1158.0,557.0,26.0,22.0,286.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1144,656,1145.0,636.0,11.0,22.0,121.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1459,321,1447.0,308.0,19.0,16.0,152.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1448,309,1428.0,289.0,23.0,20.0,230.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,1468,299,1448.0,308.0,18.0,11.0,99.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,639,318,619.0,298.0,40.0,24.0,480.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,624,335,608.0,322.0,24.0,16.0,192.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,578,365,,,,,
e1b7cc5f55c945284745aea1a38aa329cac500f1,541,358,530.0,353.0,16.0,7.0,56.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,525,340,532.0,320.0,10.0,10.0,50.0
e1b7cc5f55c945284745aea1a38aa329cac500f1,517,352,513.0,347.0,12.0,6.0,36.0
2ad98401fb0fca97bbc5752a5ca2cbe804fb7b42,2074,938,2068.0,918.0,26.0,40.0,520.0
a06d8f18249b462db1f414268c8771a0ced3b1b0,1433,1220,1413.0,1200.0,26.0,40.0,520.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2582,1121,2570.0,1116.0,25.0,17.0,212.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2547,1823,2527.0,1803.0,28.0,36.0,504.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2549,1849,2529.0,1834.0,18.0,35.0,315.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2541,1892,2521.0,1872.0,30.0,35.0,525.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2492,1947,2472.0,1945.0,33.0,22.0,363.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2603,1144,2583.0,1124.0,31.0,33.0,511.0
7680f5f3588cea37f2e34b4a663730f2789c0011,2579,1157,2569.0,1141.0,30.0,24.0,360.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3842,3011,3830.0,3005.0,29.0,10.0,145.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3880,3017,3873.0,3012.0,22.0,9.0,99.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3895,3037,3886.0,3031.0,21.0,9.0,94.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3917,3023,3905.0,3016.0,29.0,12.0,174.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3948,3010,3932.0,3005.0,21.0,11.0,115.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3948,2958,3935.0,2952.0,28.0,14.0,196.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3966,3045,3958.0,3036.0,15.0,12.0,90.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3773,3001,3763.0,2992.0,18.0,16.0,144.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3730,3080,3710.0,3070.0,24.0,14.0,168.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3664,3089,3646.0,3077.0,15.0,32.0,240.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3615,3109,3606.0,3108.0,17.0,15.0,127.0
b148282b75024e0747383ddca366b07e2a4fa8a7,3935,3026,3932.0,3006.0,22.0,10.0,110.0
95a389edf1179cfdc7fb4e2f9ed843504f2a6170,1430,832,1414.0,812.0,26.0,34.0,442.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1550,2197,1542.0,2183.0,25.0,29.0,362.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2150,2466,2141.0,2454.0,29.0,19.0,275.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1399,2564,1386.0,2545.0,18.0,39.0,351.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1531,2221,1526.0,2201.0,18.0,31.0,279.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1400,2216,1388.0,2196.0,22.0,40.0,440.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1391,2296,1371.0,2276.0,40.0,40.0,800.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1457,2222,1439.0,2216.0,33.0,26.0,429.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1547,2346,1527.0,2326.0,39.0,40.0,780.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1547,2436,1529.0,2416.0,38.0,40.0,760.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1660,2456,1640.0,2436.0,36.0,38.0,684.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1415,2447,1395.0,2438.0,40.0,26.0,520.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2089,2502,2081.0,2485.0,27.0,37.0,499.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2300,2416,2280.0,2408.0,40.0,28.0,560.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1979,2745,1962.0,2725.0,20.0,34.0,340.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2921,2275,2901.0,2272.0,40.0,22.0,440.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2919,2255,2913.0,2247.0,26.0,19.0,247.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2941,2253,2921.0,2246.0,40.0,20.0,400.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,2992,2238,2982.0,2233.0,27.0,18.0,243.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,3047,2220,3032.0,2214.0,35.0,26.0,455.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,3105,2241,3092.0,2230.0,33.0,31.0,511.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,3159,2245,3139.0,2240.0,40.0,18.0,360.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,3194,2265,3174.0,2249.0,29.0,25.0,362.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,3218,2283,3198.0,2263.0,40.0,39.0,780.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,4338,2711,4340.0,2704.0,18.0,16.0,144.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,3465,2362,3454.0,2356.0,31.0,13.0,201.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1539,2207,1525.0,2196.0,19.0,31.0,294.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,1394,2244,1388.0,2224.0,14.0,40.0,280.0
56b9efc74fe30dc9a07f348980e7470e44afb78d,1466,2236,1446.0,2216.0,40.0,40.0,800.0
c5eac42d1ebcb6442ec451e1db6de02c62108f4a,1093,1195,1073.0,1191.0,38.0,24.0,456.0
c5eac42d1ebcb6442ec451e1db6de02c62108f4a,997,1997,977.0,1977.0,27.0,40.0,540.0
c5eac42d1ebcb6442ec451e1db6de02c62108f4a,1018,1940,998.0,1920.0,40.0,40.0,800.0
c5eac42d1ebcb6442ec451e1db6de02c62108f4a,1119,1198,1103.0,1182.0,25.0,36.0,450.0
c5eac42d1ebcb6442ec451e1db6de02c62108f4a,1084,1211,1064.0,1191.0,40.0,36.0,720.0
89f06c76eb9232b35a392928ece9648135902553,1141,1094,1121.0,1074.0,40.0,40.0,800.0
89f06c76eb9232b35a392928ece9648135902553,1106,1151,1086.0,1131.0,29.0,17.0,246.0
503918a19537b28772b83d946853df365b4eac14,734,142,723.0,122.0,22.0,25.0,275.0
503918a19537b28772b83d946853df365b4eac14,729,183,720.0,177.0,29.0,26.0,377.0
503918a19537b28772b83d946853df365b4eac14,698,163,687.0,143.0,19.0,27.0,256.0
503918a19537b28772b83d946853df365b4eac14,641,48,621.0,28.0,30.0,40.0,600.0
503918a19537b28772b83d946853df365b4eac14,759,24,746.0,13.0,19.0,25.0,237.0
503918a19537b28772b83d946853df365b4eac14,558,82,538.0,62.0,37.0,33.0,610.0
503918a19537b28772b83d946853df365b4eac14,718,120,698.0,100.0,40.0,40.0,800.0
503918a19537b28772b83d946853df365b4eac14,626,51,606.0,31.0,40.0,40.0,800.0
503918a19537b28772b83d946853df365b4eac14,602,44,582.0,28.0,20.0,32.0,320.0
503918a19537b28772b83d946853df365b4eac14,601,51,581.0,31.0,18.0,29.0,261.0
503918a19537b28772b83d946853df365b4eac14,481,11,472.0,6.0,23.0,17.0,195.0
503918a19537b28772b83d946853df365b4eac14,399,10,379.0,5.0,30.0,24.0,360.0
6b71dc558c34a7ca883408790d933ee4e48401e5,570,129,566.0,123.0,15.0,16.0,120.0
6b71dc558c34a7ca883408790d933ee4e48401e5,468,405,463.0,398.0,25.0,25.0,312.0
6b71dc558c34a7ca883408790d933ee4e48401e5,1490,1146,1481.0,1141.0,16.0,15.0,120.0
6b71dc558c34a7ca883408790d933ee4e48401e5,760,1155,754.0,1148.0,26.0,15.0,195.0
6b71dc558c34a7ca883408790d933ee4e48401e5,621,67,617.0,57.0,14.0,30.0,210.0
6b71dc558c34a7ca883408790d933ee4e48401e5,652,71,643.0,53.0,29.0,36.0,522.0
6b71dc558c34a7ca883408790d933ee4e48401e5,653,141,649.0,135.0,19.0,26.0,247.0
6b71dc558c34a7ca883408790d933ee4e48401e5,742,192,736.0,193.0,26.0,12.0,156.0
6b71dc558c34a7ca883408790d933ee4e48401e5,604,21,585.0,17.0,13.0,19.0,123.0
6b71dc558c34a7ca883408790d933ee4e48401e5,450,434,441.0,430.0,15.0,9.0,67.0
6b71dc558c34a7ca883408790d933ee4e48401e5,360,343,358.0,335.0,9.0,28.0,126.0
6b71dc558c34a7ca883408790d933ee4e48401e5,560,501,546.0,487.0,34.0,16.0,272.0
6b71dc558c34a7ca883408790d933ee4e48401e5,370,571,367.0,567.0,12.0,24.0,144.0
6b71dc558c34a7ca883408790d933ee4e48401e5,333,427,,,,,
6b71dc558c34a7ca883408790d933ee4e48401e5,330,613,,,,,
6b71dc558c34a7ca883408790d933ee4e48401e5,1439,1162,1420.0,1166.0,12.0,16.0,96.0
6b71dc558c34a7ca883408790d933ee4e48401e5,625,86,617.0,66.0,21.0,40.0,420.0
6b71dc558c34a7ca883408790d933ee4e48401e5,296,525,,,,,
5e5c625377bd720dcfcd5f961d5ddc66d5cef3fe,227,1022,219.0,1015.0,28.0,27.0,378.0
5e5c625377bd720dcfcd5f961d5ddc66d5cef3fe,276,993,256.0,973.0,40.0,17.0,340.0
5e5c625377bd720dcfcd5f961d5ddc66d5cef3fe,212,967,211.0,947.0,21.0,29.0,304.0
5e5c625377bd720dcfcd5f961d5ddc66d5cef3fe,320,438,304.0,431.0,27.0,27.0,364.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,597,391,593.0,371.0,24.0,28.0,336.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,288,408,276.0,388.0,28.0,40.0,560.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,860,420,854.0,415.0,26.0,25.0,325.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,312,471,305.0,451.0,20.0,40.0,400.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,501,508,481.0,488.0,40.0,37.0,740.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,581,372,584.0,356.0,17.0,22.0,187.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,489,501,483.0,481.0,26.0,40.0,520.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,274,381,254.0,361.0,40.0,40.0,800.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,297,439,283.0,419.0,25.0,25.0,312.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,291,435,283.0,415.0,25.0,29.0,362.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,277,447,260.0,427.0,24.0,29.0,348.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,277,491,257.0,471.0,18.0,23.0,207.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,845,410,829.0,399.0,35.0,16.0,280.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,811,342,798.0,333.0,17.0,25.0,212.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,811,333,805.0,313.0,26.0,23.0,299.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,297,592,277.0,574.0,27.0,38.0,513.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,336,595,335.0,576.0,21.0,39.0,409.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,439,503,436.0,507.0,23.0,16.0,184.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,409,631,403.0,611.0,11.0,5.0,27.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,284,150,264.0,130.0,23.0,24.0,276.0
9fe576002cf453f77df8dede2f0ce3cd6367525b,402,94,382.0,75.0,24.0,36.0,432.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,3020,371,3008.0,372.0,32.0,11.0,176.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,3015,485,3000.0,474.0,26.0,11.0,143.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,2963,559,2958.0,551.0,22.0,12.0,132.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,3172,435,3159.0,419.0,16.0,20.0,160.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,3218,428,3198.0,414.0,31.0,16.0,248.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,3060,481,3040.0,461.0,26.0,23.0,299.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,3035,584,3015.0,573.0,40.0,19.0,380.0
6abea5e342ce3be47fd0cff088e7bd1de2663d34,2801,523,2787.0,509.0,27.0,18.0,243.0
7e577a42be709f6c3fec2f0d97f613048da8d8bd,2322,374,2302.0,354.0,34.0,32.0,544.0
7e577a42be709f6c3fec2f0d97f613048da8d8bd,2373,718,2353.0,711.0,29.0,27.0,391.0
7e577a42be709f6c3fec2f0d97f613048da8d8bd,2406,1076,2386.0,1056.0,30.0,36.0,540.0
7e577a42be709f6c3fec2f0d97f613048da8d8bd,2407,329,2388.0,309.0,39.0,31.0,604.0
7e577a42be709f6c3fec2f0d97f613048da8d8bd,2420,358,2409.0,352.0,31.0,26.0,403.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,476,450,456.0,430.0,40.0,40.0,800.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,951,2154,938.0,2137.0,33.0,37.0,610.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,977,2163,957.0,2149.0,21.0,34.0,357.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,944,2173,944.0,2153.0,20.0,40.0,400.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,479,434,471.0,414.0,28.0,40.0,560.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,493,447,473.0,427.0,40.0,40.0,800.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,429,522,420.0,503.0,29.0,28.0,406.0
